DateTime,Junction,Vehicles,ID,Year,Month,day_of_month,day_of_week,Date,Time,Quarter,day_of_year,Seconds
1474160400.0,2,6,20160918012,2016,9,18,6,322,1,3,262,3600
1474164000.0,2,11,20160918022,2016,9,18,6,322,2,3,262,7200
1474167600.0,2,8,20160918032,2016,9,18,6,322,3,3,262,10800
1474171200.0,2,7,20160918042,2016,9,18,6,322,4,3,262,14400
1474174800.0,2,7,20160918052,2016,9,18,6,322,5,3,262,18000
1474178400.0,2,6,20160918062,2016,9,18,6,322,6,3,262,21600
1474182000.0,2,8,20160918072,2016,9,18,6,322,7,3,262,25200
1474185600.0,2,10,20160918082,2016,9,18,6,322,8,3,262,28800
1474189200.0,2,12,20160918092,2016,9,18,6,322,9,3,262,32400
1474192800.0,2,10,20160918102,2016,9,18,6,322,10,3,262,36000
1474196400.0,2,10,20160918112,2016,9,18,6,322,11,3,262,39600
1474200000.0,2,8,20160918122,2016,9,18,6,322,12,3,262,43200
1474203600.0,2,9,20160918132,2016,9,18,6,322,13,3,262,46800
1474207200.0,2,9,20160918142,2016,9,18,6,322,14,3,262,50400
1474210800.0,2,11,20160918152,2016,9,18,6,322,15,3,262,54000
1474214400.0,2,10,20160918162,2016,9,18,6,322,16,3,262,57600
1474218000.0,2,8,20160918172,2016,9,18,6,322,17,3,262,61200
1474221600.0,2,10,20160918182,2016,9,18,6,322,18,3,262,64800
1474225200.0,2,10,20160918192,2016,9,18,6,322,19,3,262,68400
1474228800.0,2,13,20160918202,2016,9,18,6,322,20,3,262,72000
1474232400.0,2,10,20160918212,2016,9,18,6,322,21,3,262,75600
1474236000.0,2,14,20160918222,2016,9,18,6,322,22,3,262,79200
1474239600.0,2,15,20160918232,2016,9,18,6,322,23,3,262,82800
1474243200.0,2,11,20160919002,2016,9,19,0,323,0,3,263,0
1474246800.0,2,11,20160919012,2016,9,19,0,323,1,3,263,3600
1474250400.0,2,9,20160919022,2016,9,19,0,323,2,3,263,7200
1474254000.0,2,8,20160919032,2016,9,19,0,323,3,3,263,10800
1474257600.0,2,7,20160919042,2016,9,19,0,323,4,3,263,14400
1474261200.0,2,9,20160919052,2016,9,19,0,323,5,3,263,18000
1474264800.0,2,9,20160919062,2016,9,19,0,323,6,3,263,21600
1474268400.0,2,9,20160919072,2016,9,19,0,323,7,3,263,25200
1474272000.0,2,10,20160919082,2016,9,19,0,323,8,3,263,28800
1474275600.0,2,10,20160919092,2016,9,19,0,323,9,3,263,32400
1474279200.0,2,13,20160919102,2016,9,19,0,323,10,3,263,36000
1474282800.0,2,13,20160919112,2016,9,19,0,323,11,3,263,39600
1474286400.0,2,18,20160919122,2016,9,19,0,323,12,3,263,43200
1474290000.0,2,19,20160919132,2016,9,19,0,323,13,3,263,46800
1474293600.0,2,18,20160919142,2016,9,19,0,323,14,3,263,50400
1474297200.0,2,17,20160919152,2016,9,19,0,323,15,3,263,54000
1474300800.0,2,18,20160919162,2016,9,19,0,323,16,3,263,57600
1474304400.0,2,17,20160919172,2016,9,19,0,323,17,3,263,61200
1474308000.0,2,16,20160919182,2016,9,19,0,323,18,3,263,64800
1474311600.0,2,16,20160919192,2016,9,19,0,323,19,3,263,68400
1474315200.0,2,18,20160919202,2016,9,19,0,323,20,3,263,72000
1474318800.0,2,17,20160919212,2016,9,19,0,323,21,3,263,75600
1474322400.0,2,20,20160919222,2016,9,19,0,323,22,3,263,79200
1474326000.0,2,19,20160919232,2016,9,19,0,323,23,3,263,82800
1474329600.0,2,16,20160920002,2016,9,20,1,324,0,3,264,0
1474333200.0,2,13,20160920012,2016,9,20,1,324,1,3,264,3600
1474336800.0,2,11,20160920022,2016,9,20,1,324,2,3,264,7200
1474340400.0,2,13,20160920032,2016,9,20,1,324,3,3,264,10800
1474344000.0,2,10,20160920042,2016,9,20,1,324,4,3,264,14400
1474347600.0,2,8,20160920052,2016,9,20,1,324,5,3,264,18000
1474351200.0,2,9,20160920062,2016,9,20,1,324,6,3,264,21600
1474354800.0,2,11,20160920072,2016,9,20,1,324,7,3,264,25200
1474358400.0,2,11,20160920082,2016,9,20,1,324,8,3,264,28800
1474362000.0,2,11,20160920092,2016,9,20,1,324,9,3,264,32400
1474365600.0,2,12,20160920102,2016,9,20,1,324,10,3,264,36000
1474369200.0,2,15,20160920112,2016,9,20,1,324,11,3,264,39600
1474372800.0,2,15,20160920122,2016,9,20,1,324,12,3,264,43200
1474376400.0,2,15,20160920132,2016,9,20,1,324,13,3,264,46800
1474380000.0,2,15,20160920142,2016,9,20,1,324,14,3,264,50400
1474383600.0,2,17,20160920152,2016,9,20,1,324,15,3,264,54000
1474387200.0,2,19,20160920162,2016,9,20,1,324,16,3,264,57600
1474390800.0,2,20,20160920172,2016,9,20,1,324,17,3,264,61200
1474394400.0,2,22,20160920182,2016,9,20,1,324,18,3,264,64800
1474398000.0,2,21,20160920192,2016,9,20,1,324,19,3,264,68400
1474401600.0,2,20,20160920202,2016,9,20,1,324,20,3,264,72000
1474405200.0,2,16,20160920212,2016,9,20,1,324,21,3,264,75600
1474408800.0,2,16,20160920222,2016,9,20,1,324,22,3,264,79200
1474412400.0,2,17,20160920232,2016,9,20,1,324,23,3,264,82800
1474416000.0,2,17,20160921002,2016,9,21,2,325,0,3,265,0
1474419600.0,2,12,20160921012,2016,9,21,2,325,1,3,265,3600
1474423200.0,2,11,20160921022,2016,9,21,2,325,2,3,265,7200
1474426800.0,2,11,20160921032,2016,9,21,2,325,3,3,265,10800
1474430400.0,2,11,20160921042,2016,9,21,2,325,4,3,265,14400
1474434000.0,2,8,20160921052,2016,9,21,2,325,5,3,265,18000
1474437600.0,2,10,20160921062,2016,9,21,2,325,6,3,265,21600
1474441200.0,2,9,20160921072,2016,9,21,2,325,7,3,265,25200
1474444800.0,2,12,20160921082,2016,9,21,2,325,8,3,265,28800
1474448400.0,2,9,20160921092,2016,9,21,2,325,9,3,265,32400
1474452000.0,2,13,20160921102,2016,9,21,2,325,10,3,265,36000
1474455600.0,2,19,20160921112,2016,9,21,2,325,11,3,265,39600
1474459200.0,2,18,20160921122,2016,9,21,2,325,12,3,265,43200
1474462800.0,2,17,20160921132,2016,9,21,2,325,13,3,265,46800
1474466400.0,2,21,20160921142,2016,9,21,2,325,14,3,265,50400
1474470000.0,2,18,20160921152,2016,9,21,2,325,15,3,265,54000
1474473600.0,2,18,20160921162,2016,9,21,2,325,16,3,265,57600
1474477200.0,2,17,20160921172,2016,9,21,2,325,17,3,265,61200
1474480800.0,2,17,20160921182,2016,9,21,2,325,18,3,265,64800
1474484400.0,2,20,20160921192,2016,9,21,2,325,19,3,265,68400
1474488000.0,2,17,20160921202,2016,9,21,2,325,20,3,265,72000
1474491600.0,2,20,20160921212,2016,9,21,2,325,21,3,265,75600
1474495200.0,2,16,20160921222,2016,9,21,2,325,22,3,265,79200
1474498800.0,2,21,20160921232,2016,9,21,2,325,23,3,265,82800
1474502400.0,2,17,20160922002,2016,9,22,3,326,0,3,266,0
1474506000.0,2,16,20160922012,2016,9,22,3,326,1,3,266,3600
1474509600.0,2,12,20160922022,2016,9,22,3,326,2,3,266,7200
1474513200.0,2,9,20160922032,2016,9,22,3,326,3,3,266,10800
1474516800.0,2,9,20160922042,2016,9,22,3,326,4,3,266,14400
1474520400.0,2,10,20160922052,2016,9,22,3,326,5,3,266,18000
1474524000.0,2,9,20160922062,2016,9,22,3,326,6,3,266,21600
1474527600.0,2,10,20160922072,2016,9,22,3,326,7,3,266,25200
1474531200.0,2,11,20160922082,2016,9,22,3,326,8,3,266,28800
1474534800.0,2,11,20160922092,2016,9,22,3,326,9,3,266,32400
1474538400.0,2,14,20160922102,2016,9,22,3,326,10,3,266,36000
1474542000.0,2,19,20160922112,2016,9,22,3,326,11,3,266,39600
1474545600.0,2,17,20160922122,2016,9,22,3,326,12,3,266,43200
1474549200.0,2,16,20160922132,2016,9,22,3,326,13,3,266,46800
1474552800.0,2,16,20160922142,2016,9,22,3,326,14,3,266,50400
1474556400.0,2,19,20160922152,2016,9,22,3,326,15,3,266,54000
1474560000.0,2,18,20160922162,2016,9,22,3,326,16,3,266,57600
1474563600.0,2,20,20160922172,2016,9,22,3,326,17,3,266,61200
1474567200.0,2,20,20160922182,2016,9,22,3,326,18,3,266,64800
1474570800.0,2,20,20160922192,2016,9,22,3,326,19,3,266,68400
1474574400.0,2,23,20160922202,2016,9,22,3,326,20,3,266,72000
1474578000.0,2,20,20160922212,2016,9,22,3,326,21,3,266,75600
1474581600.0,2,15,20160922222,2016,9,22,3,326,22,3,266,79200
1474585200.0,2,15,20160922232,2016,9,22,3,326,23,3,266,82800
1474588800.0,2,14,20160923002,2016,9,23,4,327,0,3,267,0
1474592400.0,2,17,20160923012,2016,9,23,4,327,1,3,267,3600
1474596000.0,2,10,20160923022,2016,9,23,4,327,2,3,267,7200
1474599600.0,2,7,20160923032,2016,9,23,4,327,3,3,267,10800
1474603200.0,2,11,20160923042,2016,9,23,4,327,4,3,267,14400
1474606800.0,2,8,20160923052,2016,9,23,4,327,5,3,267,18000
1474610400.0,2,7,20160923062,2016,9,23,4,327,6,3,267,21600
1474614000.0,2,9,20160923072,2016,9,23,4,327,7,3,267,25200
1474617600.0,2,14,20160923082,2016,9,23,4,327,8,3,267,28800
1474621200.0,2,13,20160923092,2016,9,23,4,327,9,3,267,32400
1474624800.0,2,12,20160923102,2016,9,23,4,327,10,3,267,36000
1474628400.0,2,14,20160923112,2016,9,23,4,327,11,3,267,39600
1474632000.0,2,16,20160923122,2016,9,23,4,327,12,3,267,43200
1474635600.0,2,15,20160923132,2016,9,23,4,327,13,3,267,46800
1474639200.0,2,19,20160923142,2016,9,23,4,327,14,3,267,50400
1474642800.0,2,15,20160923152,2016,9,23,4,327,15,3,267,54000
1474646400.0,2,16,20160923162,2016,9,23,4,327,16,3,267,57600
1474650000.0,2,16,20160923172,2016,9,23,4,327,17,3,267,61200
1474653600.0,2,19,20160923182,2016,9,23,4,327,18,3,267,64800
1474657200.0,2,21,20160923192,2016,9,23,4,327,19,3,267,68400
1474660800.0,2,20,20160923202,2016,9,23,4,327,20,3,267,72000
1474664400.0,2,14,20160923212,2016,9,23,4,327,21,3,267,75600
1474668000.0,2,11,20160923222,2016,9,23,4,327,22,3,267,79200
1474671600.0,2,16,20160923232,2016,9,23,4,327,23,3,267,82800
1474675200.0,2,16,20160924002,2016,9,24,5,328,0,3,268,0
1474678800.0,2,11,20160924012,2016,9,24,5,328,1,3,268,3600
1474682400.0,2,12,20160924022,2016,9,24,5,328,2,3,268,7200
1474686000.0,2,7,20160924032,2016,9,24,5,328,3,3,268,10800
1474689600.0,2,6,20160924042,2016,9,24,5,328,4,3,268,14400
1474693200.0,2,5,20160924052,2016,9,24,5,328,5,3,268,18000
1474696800.0,2,10,20160924062,2016,9,24,5,328,6,3,268,21600
1474700400.0,2,9,20160924072,2016,9,24,5,328,7,3,268,25200
1474704000.0,2,6,20160924082,2016,9,24,5,328,8,3,268,28800
1474707600.0,2,7,20160924092,2016,9,24,5,328,9,3,268,32400
1474711200.0,2,7,20160924102,2016,9,24,5,328,10,3,268,36000
1474714800.0,2,8,20160924112,2016,9,24,5,328,11,3,268,39600
1474718400.0,2,8,20160924122,2016,9,24,5,328,12,3,268,43200
1474722000.0,2,9,20160924132,2016,9,24,5,328,13,3,268,46800
1474725600.0,2,9,20160924142,2016,9,24,5,328,14,3,268,50400
1474729200.0,2,11,20160924152,2016,9,24,5,328,15,3,268,54000
1474732800.0,2,10,20160924162,2016,9,24,5,328,16,3,268,57600
1474736400.0,2,9,20160924172,2016,9,24,5,328,17,3,268,61200
1474740000.0,2,11,20160924182,2016,9,24,5,328,18,3,268,64800
1474743600.0,2,8,20160924192,2016,9,24,5,328,19,3,268,68400
1474747200.0,2,13,20160924202,2016,9,24,5,328,20,3,268,72000
1474750800.0,2,9,20160924212,2016,9,24,5,328,21,3,268,75600
1474754400.0,2,11,20160924222,2016,9,24,5,328,22,3,268,79200
1474758000.0,2,11,20160924232,2016,9,24,5,328,23,3,268,82800
1474761600.0,2,10,20160925002,2016,9,25,6,329,0,3,269,0
1474765200.0,2,10,20160925012,2016,9,25,6,329,1,3,269,3600
1474768800.0,2,12,20160925022,2016,9,25,6,329,2,3,269,7200
1474772400.0,2,8,20160925032,2016,9,25,6,329,3,3,269,10800
1474776000.0,2,6,20160925042,2016,9,25,6,329,4,3,269,14400
1474779600.0,2,5,20160925052,2016,9,25,6,329,5,3,269,18000
1474783200.0,2,7,20160925062,2016,9,25,6,329,6,3,269,21600
1474786800.0,2,9,20160925072,2016,9,25,6,329,7,3,269,25200
1474790400.0,2,7,20160925082,2016,9,25,6,329,8,3,269,28800
1474794000.0,2,8,20160925092,2016,9,25,6,329,9,3,269,32400
1474797600.0,2,6,20160925102,2016,9,25,6,329,10,3,269,36000
1474801200.0,2,12,20160925112,2016,9,25,6,329,11,3,269,39600
1474804800.0,2,8,20160925122,2016,9,25,6,329,12,3,269,43200
1474808400.0,2,11,20160925132,2016,9,25,6,329,13,3,269,46800
1474812000.0,2,12,20160925142,2016,9,25,6,329,14,3,269,50400
1474815600.0,2,9,20160925152,2016,9,25,6,329,15,3,269,54000
1474819200.0,2,9,20160925162,2016,9,25,6,329,16,3,269,57600
1474822800.0,2,14,20160925172,2016,9,25,6,329,17,3,269,61200
1474826400.0,2,12,20160925182,2016,9,25,6,329,18,3,269,64800
1474830000.0,2,13,20160925192,2016,9,25,6,329,19,3,269,68400
1474833600.0,2,10,20160925202,2016,9,25,6,329,20,3,269,72000
1474837200.0,2,14,20160925212,2016,9,25,6,329,21,3,269,75600
1474840800.0,2,15,20160925222,2016,9,25,6,329,22,3,269,79200
1474844400.0,2,16,20160925232,2016,9,25,6,329,23,3,269,82800
1474848000.0,2,10,20160926002,2016,9,26,0,330,0,3,270,0
1474851600.0,2,12,20160926012,2016,9,26,0,330,1,3,270,3600
1474855200.0,2,9,20160926022,2016,9,26,0,330,2,3,270,7200
1474858800.0,2,11,20160926032,2016,9,26,0,330,3,3,270,10800
1474862400.0,2,7,20160926042,2016,9,26,0,330,4,3,270,14400
1474866000.0,2,8,20160926052,2016,9,26,0,330,5,3,270,18000
1474869600.0,2,6,20160926062,2016,9,26,0,330,6,3,270,21600
1474873200.0,2,12,20160926072,2016,9,26,0,330,7,3,270,25200
1474876800.0,2,14,20160926082,2016,9,26,0,330,8,3,270,28800
1474880400.0,2,11,20160926092,2016,9,26,0,330,9,3,270,32400
1474884000.0,2,15,20160926102,2016,9,26,0,330,10,3,270,36000
1474887600.0,2,14,20160926112,2016,9,26,0,330,11,3,270,39600
1474891200.0,2,17,20160926122,2016,9,26,0,330,12,3,270,43200
1474894800.0,2,17,20160926132,2016,9,26,0,330,13,3,270,46800
1474898400.0,2,18,20160926142,2016,9,26,0,330,14,3,270,50400
1474902000.0,2,16,20160926152,2016,9,26,0,330,15,3,270,54000
1474905600.0,2,18,20160926162,2016,9,26,0,330,16,3,270,57600
1474909200.0,2,18,20160926172,2016,9,26,0,330,17,3,270,61200
1474912800.0,2,20,20160926182,2016,9,26,0,330,18,3,270,64800
1474916400.0,2,20,20160926192,2016,9,26,0,330,19,3,270,68400
1474920000.0,2,19,20160926202,2016,9,26,0,330,20,3,270,72000
1474923600.0,2,21,20160926212,2016,9,26,0,330,21,3,270,75600
1474927200.0,2,17,20160926222,2016,9,26,0,330,22,3,270,79200
1474930800.0,2,18,20160926232,2016,9,26,0,330,23,3,270,82800
1474934400.0,2,15,20160927002,2016,9,27,1,331,0,3,271,0
1474938000.0,2,13,20160927012,2016,9,27,1,331,1,3,271,3600
1474941600.0,2,13,20160927022,2016,9,27,1,331,2,3,271,7200
1474945200.0,2,13,20160927032,2016,9,27,1,331,3,3,271,10800
1474948800.0,2,10,20160927042,2016,9,27,1,331,4,3,271,14400
1474952400.0,2,9,20160927052,2016,9,27,1,331,5,3,271,18000
1474956000.0,2,9,20160927062,2016,9,27,1,331,6,3,271,21600
1474959600.0,2,7,20160927072,2016,9,27,1,331,7,3,271,25200
1474963200.0,2,11,20160927082,2016,9,27,1,331,8,3,271,28800
1474966800.0,2,10,20160927092,2016,9,27,1,331,9,3,271,32400
1474970400.0,2,9,20160927102,2016,9,27,1,331,10,3,271,36000
1474974000.0,2,12,20160927112,2016,9,27,1,331,11,3,271,39600
1474977600.0,2,17,20160927122,2016,9,27,1,331,12,3,271,43200
1474981200.0,2,18,20160927132,2016,9,27,1,331,13,3,271,46800
1474984800.0,2,20,20160927142,2016,9,27,1,331,14,3,271,50400
1474988400.0,2,19,20160927152,2016,9,27,1,331,15,3,271,54000
1474992000.0,2,18,20160927162,2016,9,27,1,331,16,3,271,57600
1474995600.0,2,22,20160927172,2016,9,27,1,331,17,3,271,61200
1474999200.0,2,18,20160927182,2016,9,27,1,331,18,3,271,64800
1475002800.0,2,17,20160927192,2016,9,27,1,331,19,3,271,68400
1475006400.0,2,22,20160927202,2016,9,27,1,331,20,3,271,72000
1475010000.0,2,20,20160927212,2016,9,27,1,331,21,3,271,75600
1475013600.0,2,21,20160927222,2016,9,27,1,331,22,3,271,79200
1475017200.0,2,20,20160927232,2016,9,27,1,331,23,3,271,82800
1475020800.0,2,14,20160928002,2016,9,28,2,332,0,3,272,0
1475024400.0,2,14,20160928012,2016,9,28,2,332,1,3,272,3600
1475028000.0,2,12,20160928022,2016,9,28,2,332,2,3,272,7200
1475031600.0,2,12,20160928032,2016,9,28,2,332,3,3,272,10800
1475035200.0,2,11,20160928042,2016,9,28,2,332,4,3,272,14400
1475038800.0,2,8,20160928052,2016,9,28,2,332,5,3,272,18000
1475042400.0,2,11,20160928062,2016,9,28,2,332,6,3,272,21600
1475046000.0,2,12,20160928072,2016,9,28,2,332,7,3,272,25200
1475049600.0,2,11,20160928082,2016,9,28,2,332,8,3,272,28800
1475053200.0,2,13,20160928092,2016,9,28,2,332,9,3,272,32400
1475056800.0,2,12,20160928102,2016,9,28,2,332,10,3,272,36000
1475060400.0,2,14,20160928112,2016,9,28,2,332,11,3,272,39600
1475064000.0,2,19,20160928122,2016,9,28,2,332,12,3,272,43200
1475067600.0,2,14,20160928132,2016,9,28,2,332,13,3,272,46800
1475071200.0,2,19,20160928142,2016,9,28,2,332,14,3,272,50400
1475074800.0,2,17,20160928152,2016,9,28,2,332,15,3,272,54000
1475078400.0,2,17,20160928162,2016,9,28,2,332,16,3,272,57600
1475082000.0,2,18,20160928172,2016,9,28,2,332,17,3,272,61200
1475085600.0,2,22,20160928182,2016,9,28,2,332,18,3,272,64800
1475089200.0,2,17,20160928192,2016,9,28,2,332,19,3,272,68400
1475092800.0,2,19,20160928202,2016,9,28,2,332,20,3,272,72000
1475096400.0,2,16,20160928212,2016,9,28,2,332,21,3,272,75600
1475100000.0,2,18,20160928222,2016,9,28,2,332,22,3,272,79200
1475103600.0,2,21,20160928232,2016,9,28,2,332,23,3,272,82800
1475107200.0,2,16,20160929002,2016,9,29,3,333,0,3,273,0
1475110800.0,2,16,20160929012,2016,9,29,3,333,1,3,273,3600
1475114400.0,2,17,20160929022,2016,9,29,3,333,2,3,273,7200
1475118000.0,2,13,20160929032,2016,9,29,3,333,3,3,273,10800
1475121600.0,2,9,20160929042,2016,9,29,3,333,4,3,273,14400
1475125200.0,2,8,20160929052,2016,9,29,3,333,5,3,273,18000
1475128800.0,2,11,20160929062,2016,9,29,3,333,6,3,273,21600
1475132400.0,2,13,20160929072,2016,9,29,3,333,7,3,273,25200
1475136000.0,2,9,20160929082,2016,9,29,3,333,8,3,273,28800
1475139600.0,2,17,20160929092,2016,9,29,3,333,9,3,273,32400
1475143200.0,2,17,20160929102,2016,9,29,3,333,10,3,273,36000
1475146800.0,2,17,20160929112,2016,9,29,3,333,11,3,273,39600
1475150400.0,2,16,20160929122,2016,9,29,3,333,12,3,273,43200
1475154000.0,2,12,20160929132,2016,9,29,3,333,13,3,273,46800
1475157600.0,2,14,20160929142,2016,9,29,3,333,14,3,273,50400
1475161200.0,2,17,20160929152,2016,9,29,3,333,15,3,273,54000
1475164800.0,2,15,20160929162,2016,9,29,3,333,16,3,273,57600
1475168400.0,2,19,20160929172,2016,9,29,3,333,17,3,273,61200
1475172000.0,2,18,20160929182,2016,9,29,3,333,18,3,273,64800
1475175600.0,2,21,20160929192,2016,9,29,3,333,19,3,273,68400
1475179200.0,2,22,20160929202,2016,9,29,3,333,20,3,273,72000
1475182800.0,2,12,20160929212,2016,9,29,3,333,21,3,273,75600
1475186400.0,2,18,20160929222,2016,9,29,3,333,22,3,273,79200
1475190000.0,2,18,20160929232,2016,9,29,3,333,23,3,273,82800
1475193600.0,2,17,20160930002,2016,9,30,4,334,0,3,274,0
1475197200.0,2,14,20160930012,2016,9,30,4,334,1,3,274,3600
1475200800.0,2,12,20160930022,2016,9,30,4,334,2,3,274,7200
1475204400.0,2,10,20160930032,2016,9,30,4,334,3,3,274,10800
1475208000.0,2,11,20160930042,2016,9,30,4,334,4,3,274,14400
1475211600.0,2,8,20160930052,2016,9,30,4,334,5,3,274,18000
1475215200.0,2,9,20160930062,2016,9,30,4,334,6,3,274,21600
1475218800.0,2,8,20160930072,2016,9,30,4,334,7,3,274,25200
1475222400.0,2,10,20160930082,2016,9,30,4,334,8,3,274,28800
1475226000.0,2,12,20160930092,2016,9,30,4,334,9,3,274,32400
1475229600.0,2,15,20160930102,2016,9,30,4,334,10,3,274,36000
1475233200.0,2,17,20160930112,2016,9,30,4,334,11,3,274,39600
1475236800.0,2,17,20160930122,2016,9,30,4,334,12,3,274,43200
1475240400.0,2,17,20160930132,2016,9,30,4,334,13,3,274,46800
1475244000.0,2,14,20160930142,2016,9,30,4,334,14,3,274,50400
1475247600.0,2,15,20160930152,2016,9,30,4,334,15,3,274,54000
1475251200.0,2,15,20160930162,2016,9,30,4,334,16,3,274,57600
1475254800.0,2,12,20160930172,2016,9,30,4,334,17,3,274,61200
1475258400.0,2,13,20160930182,2016,9,30,4,334,18,3,274,64800
1475262000.0,2,17,20160930192,2016,9,30,4,334,19,3,274,68400
1475265600.0,2,22,20160930202,2016,9,30,4,334,20,3,274,72000
1475269200.0,2,14,20160930212,2016,9,30,4,334,21,3,274,75600
1475272800.0,2,17,20160930222,2016,9,30,4,334,22,3,274,79200
1475276400.0,2,15,20160930232,2016,9,30,4,334,23,3,274,82800
1475280000.0,2,13,20161001002,2016,10,1,5,335,0,4,275,0
1475283600.0,2,14,20161001012,2016,10,1,5,335,1,4,275,3600
1475287200.0,2,10,20161001022,2016,10,1,5,335,2,4,275,7200
1475290800.0,2,12,20161001032,2016,10,1,5,335,3,4,275,10800
1475294400.0,2,6,20161001042,2016,10,1,5,335,4,4,275,14400
1475298000.0,2,8,20161001052,2016,10,1,5,335,5,4,275,18000
1475301600.0,2,4,20161001062,2016,10,1,5,335,6,4,275,21600
1475305200.0,2,5,20161001072,2016,10,1,5,335,7,4,275,25200
1475308800.0,2,7,20161001082,2016,10,1,5,335,8,4,275,28800
1475312400.0,2,8,20161001092,2016,10,1,5,335,9,4,275,32400
1475316000.0,2,12,20161001102,2016,10,1,5,335,10,4,275,36000
1475319600.0,2,10,20161001112,2016,10,1,5,335,11,4,275,39600
1475323200.0,2,12,20161001122,2016,10,1,5,335,12,4,275,43200
1475326800.0,2,8,20161001132,2016,10,1,5,335,13,4,275,46800
1475330400.0,2,9,20161001142,2016,10,1,5,335,14,4,275,50400
1475334000.0,2,12,20161001152,2016,10,1,5,335,15,4,275,54000
1475337600.0,2,8,20161001162,2016,10,1,5,335,16,4,275,57600
1475341200.0,2,9,20161001172,2016,10,1,5,335,17,4,275,61200
1475344800.0,2,10,20161001182,2016,10,1,5,335,18,4,275,64800
1475348400.0,2,9,20161001192,2016,10,1,5,335,19,4,275,68400
1475352000.0,2,12,20161001202,2016,10,1,5,335,20,4,275,72000
1475355600.0,2,11,20161001212,2016,10,1,5,335,21,4,275,75600
1475359200.0,2,14,20161001222,2016,10,1,5,335,22,4,275,79200
1475362800.0,2,10,20161001232,2016,10,1,5,335,23,4,275,82800
1475366400.0,2,15,20161002002,2016,10,2,6,336,0,4,276,0
1475370000.0,2,12,20161002012,2016,10,2,6,336,1,4,276,3600
1475373600.0,2,12,20161002022,2016,10,2,6,336,2,4,276,7200
1475377200.0,2,8,20161002032,2016,10,2,6,336,3,4,276,10800
1475380800.0,2,8,20161002042,2016,10,2,6,336,4,4,276,14400
1475384400.0,2,9,20161002052,2016,10,2,6,336,5,4,276,18000
1475388000.0,2,9,20161002062,2016,10,2,6,336,6,4,276,21600
1475391600.0,2,8,20161002072,2016,10,2,6,336,7,4,276,25200
1475395200.0,2,10,20161002082,2016,10,2,6,336,8,4,276,28800
1475398800.0,2,6,20161002092,2016,10,2,6,336,9,4,276,32400
1475402400.0,2,8,20161002102,2016,10,2,6,336,10,4,276,36000
1475406000.0,2,9,20161002112,2016,10,2,6,336,11,4,276,39600
1475409600.0,2,11,20161002122,2016,10,2,6,336,12,4,276,43200
1475413200.0,2,8,20161002132,2016,10,2,6,336,13,4,276,46800
1475416800.0,2,11,20161002142,2016,10,2,6,336,14,4,276,50400
1475420400.0,2,10,20161002152,2016,10,2,6,336,15,4,276,54000
1475424000.0,2,11,20161002162,2016,10,2,6,336,16,4,276,57600
1475427600.0,2,12,20161002172,2016,10,2,6,336,17,4,276,61200
1475431200.0,2,8,20161002182,2016,10,2,6,336,18,4,276,64800
